StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,,,,
2468,16,Male,Asian,High School,5.3,25,No,High,Yes,Yes,No,Yes,1.19,F,,,,
2469,18,Female,Asian,High School,10.72,3,No,High,No,Yes,No,Yes,3.33,B,,,,
2470,15,Female,African American,None,8.98,16,No,Low,No,No,No,No,1.49,F,,,,
2471,15,Male,Caucasian,Some College,8.8,1,Yes,Low,Yes,No,Yes,No,3.31,B,,,,
2472,16,Female,Caucasian,Some College,1.82,15,Yes,Low,No,No,No,No,1.61,F,,,,
2473,15,Female,Caucasian,Some College,14.37,23,No,Very High,Yes,Yes,No,No,2.06,D,,,,
2474,16,Female,Caucasian,Some College,4.27,13,No,Low,No,No,No,No,1.67,F,,,,
2475,18,Female,Caucasian,Bachelors,3.94,25,No,Moderate,No,No,Yes,No,0.49,F,,,,
2476,18,Female,African American,High School,8.26,7,No,Moderate,No,No,No,Yes,2.23,D,,,,
2477,17,Female,African American,High School,4.56,13,Yes,Moderate,Yes,No,Yes,No,2.26,D,,,,
2478,18,Female,Caucasian,Bachelors,11.68,1,Yes,Moderate,No,No,No,No,3.45,B,,,,
2479,16,Female,Caucasian,High School,7.43,15,Yes,High,Yes,No,No,No,2.16,D,,,,
2480,18,Male,Caucasian,Higher than Bachelors,8.98,3,No,Moderate,No,Yes,No,No,2.75,C,,,,
2481,17,Male,Caucasian,Bachelors,10.74,0,No,Low,Yes,No,No,Yes,3.32,B,,,,
2482,15,Female,Asian,Some College,4.07,22,No,Moderate,No,No,No,No,0.91,F,,,,
2483,16,Female,Caucasian,Higher than Bachelors,3.12,19,No,High,No,Yes,No,No,1.17,F,,,,
2484,15,Male,Caucasian,None,17.61,26,No,Very High,No,No,No,No,1.22,F,,,,
2485,17,Male,Caucasian,High School,8.67,13,Yes,High,No,No,Yes,No,2.33,D,,,,
2486,17,Male,Asian,Some College,8.24,7,Yes,High,No,No,No,No,2.84,C,,,,
2487,17,Female,African American,High School,0.71,24,Yes,Moderate,Yes,No,No,No,0.97,F,,,,
2488,15,Male,Caucasian,Bachelors,9.96,27,Yes,High,No,No,No,Yes,0.86,F,,,,
2489,15,Female,African American,None,11.08,24,No,Very High,No,No,No,No,0.95,F,,,,
2490,15,Female,Asian,Some College,11.18,2,No,Moderate,No,Yes,No,No,3.24,B,,,,
2491,15,Male,Other,Some College,14.14,4,No,None,No,No,No,No,2.53,C,,,,
2492,17,Female,Caucasian,Some College,3.55,5,No,Very High,No,No,No,No,2.77,C,,,,
2493,17,Female,Asian,High School,5.04,21,No,High,No,No,No,No,0.95,F,,,,
2494,16,Female,Other,High School,16.21,25,Yes,Moderate,No,Yes,No,No,1.32,F,,,,
2495,16,Female,Other,Bachelors,18.94,7,No,Very High,No,Yes,Yes,No,3.32,B,,,,
2496,15,Male,African American,High School,2.72,5,No,Moderate,No,No,Yes,No,2.33,D,,,,
2497,18,Male,African American,Bachelors,9.95,5,No,Moderate,Yes,No,No,No,2.91,C,,,,
2498,18,Female,Caucasian,Some College,4.28,3,No,High,No,Yes,Yes,No,3.34,B,,,,
2499,17,Female,Asian,Some College,1.2,6,No,Low,No,No,No,No,2.17,D,,,,
2500,17,Male,African American,Some College,6.51,29,No,High,No,No,No,Yes,0.21,F,,,,
2501,17,Female,African American,High School,2.87,29,No,Low,No,No,No,No,0,F,,,,
2502,16,Male,Caucasian,Some College,14.2,23,Yes,Low,No,No,No,No,0.89,F,,,,
2503,16,Female,Asian,Bachelors,10.67,18,No,Moderate,Yes,No,Yes,No,1.83,F,,,,
2504,17,Female,Asian,Some College,2.88,6,No,Moderate,No,No,No,No,2.47,D,,,,
2505,17,Male,Caucasian,Higher than Bachelors,0.18,2,No,Low,Yes,No,No,No,2.65,C,,,,
2506,17,Male,Asian,Some College,16.16,7,Yes,Very High,No,No,No,No,3.16,B,,,,
2507,18,Male,African American,High School,3.52,0,No,Moderate,Yes,No,No,No,2.91,C,,,,
2508,16,Male,Asian,High School,12.12,0,Yes,Low,Yes,No,Yes,No,3.73,A,,,,
2509,18,Female,Caucasian,Higher than Bachelors,6.74,13,Yes,Moderate,No,Yes,No,No,2.11,D,,,,
2510,18,Male,Caucasian,High School,11.71,5,Yes,High,No,No,No,No,2.55,C,,,,
2511,17,Female,Other,Bachelors,6.31,9,No,Moderate,No,No,No,Yes,2.12,D,,,,
2512,17,Male,Caucasian,Bachelors,1.74,24,No,Low,Yes,No,No,No,0.48,F,,,,
2513,15,Male,Asian,High School,4.46,27,No,Low,No,No,No,No,0,F,,,,
2514,15,Female,Caucasian,None,3.76,13,No,Moderate,No,No,No,No,1.81,F,,,,
2515,18,Male,African American,Some College,8.56,3,No,Moderate,No,No,No,Yes,2.67,C,,,,
2516,16,Male,Caucasian,High School,13.17,5,Yes,High,No,No,Yes,No,3.1,B,,,,
2517,17,Male,African American,Some College,5.28,15,Yes,Very High,Yes,No,No,No,2.43,D,,,,
2518,17,Male,Caucasian,Some College,0.24,27,No,Low,Yes,Yes,Yes,No,0.59,F,,,,
2519,18,Female,Caucasian,Some College,10.38,20,No,High,No,Yes,Yes,Yes,1.42,F,,,,
2520,15,Female,Caucasian,Some College,12.12,27,Yes,Very High,No,Yes,Yes,No,1.36,F,,,,
2521,16,Male,Caucasian,High School,19.26,0,No,Very High,No,No,No,No,3.52,A,,,,
2522,15,Male,Other,Some College,11.79,5,No,Very High,Yes,No,Yes,No,3.06,B,,,,
2523,15,Male,Other,High School,9.42,8,No,High,Yes,Yes,No,No,2.57,C,,,,
2524,15,Female,Caucasian,High School,11.47,14,Yes,Moderate,No,No,No,Yes,2.13,D,,,,
2525,15,Female,Asian,Some College,18.56,11,No,Moderate,No,Yes,No,Yes,2.3,D,,,,
2526,17,Female,Caucasian,Bachelors,16.57,2,Yes,Moderate,Yes,No,No,No,3.35,B,,,,
2527,17,Female,African American,High School,6.46,10,No,High,No,No,Yes,No,2.25,D,,,,
2528,15,Male,Asian,Some College,4.75,14,No,Moderate,No,No,No,No,2.06,D,,,,
2529,16,Male,Other,Some College,5.25,2,No,Low,No,No,No,No,2.71,C,,,,
2530,18,Male,Caucasian,High School,10.09,13,No,Low,No,No,No,No,1.82,F,,,,
2531,16,Female,Asian,High School,14.88,1,No,High,No,No,Yes,No,3.26,B,,,,
2532,16,Male,Caucasian,Bachelors,10.06,28,No,High,Yes,No,No,No,0.74,F,,,,
2533,16,Female,Other,Some College,1.36,3,Yes,Moderate,No,No,Yes,Yes,2.94,C,,,,
2534,15,Female,Caucasian,Some College,14.47,25,No,Low,No,No,No,No,0.45,F,,,,
2535,17,Male,African American,Some College,16.12,18,Yes,High,No,No,No,No,1.84,F,,,,
2536,16,Male,African American,None,5.79,11,Yes,None,Yes,No,No,No,1.9,F,,,,
2537,15,Male,African American,Some College,13.28,1,Yes,Moderate,No,No,No,No,3.38,B,,,,
2538,16,Female,Caucasian,Some College,8.53,16,Yes,Moderate,No,No,No,Yes,1.67,F,,,,
2539,16,Female,Other,Some College,17.78,2,No,Very High,No,No,No,No,3.31,B,,,,
2540,15,Male,Caucasian,High School,16.9,9,No,Moderate,Yes,Yes,No,No,2.76,C,,,,
2541,17,Male,African American,None,10.51,15,Yes,Moderate,No,No,No,Yes,2.04,D,,,,
2542,17,Female,Caucasian,High School,13.83,21,Yes,High,No,Yes,No,No,1.49,F,,,,
2543,18,Male,Caucasian,Higher than Bachelors,17.67,8,Yes,Moderate,No,Yes,No,Yes,2.87,C,,,,
2544,15,Female,African American,Some College,9.91,10,No,Low,No,No,No,No,2.02,D,,,,
2545,18,Female,Caucasian,Some College,6.27,20,No,Moderate,Yes,No,No,No,1.07,F,,,,
2546,18,Male,Caucasian,None,15.07,14,No,Very High,Yes,No,No,No,2.61,C,,,,
2547,18,Male,Caucasian,None,4.4,2,Yes,Moderate,No,No,Yes,Yes,3.36,B,,,,
2548,17,Male,Caucasian,Some College,7.77,15,No,High,No,Yes,No,No,2.13,D,,,,
2549,15,Male,Asian,Some College,17.31,29,No,Very High,No,Yes,No,No,1.05,F,,,,
2550,18,Female,Asian,Some College,14.49,20,No,High,No,No,No,Yes,1.58,F,,,,
2551,15,Female,Caucasian,High School,8.08,20,No,High,Yes,No,No,No,1.4,F,,,,
2552,15,Female,Caucasian,Some College,4.29,20,No,High,No,Yes,No,No,1.17,F,,,,
2553,17,Male,Caucasian,High School,7.12,27,Yes,Very High,No,Yes,No,No,0.96,F,,,,
2554,18,Female,Caucasian,High School,5.68,11,Yes,Very High,Yes,No,No,No,2.31,D,,,,
2555,18,Male,African American,Some College,3.52,22,No,Very High,No,No,No,No,0.94,F,,,,
2556,15,Male,African American,High School,14.87,4,No,High,No,No,No,Yes,2.94,C,,,,
2557,16,Male,Caucasian,High School,5.04,6,Yes,Moderate,Yes,No,No,Yes,2.77,C,,,,
2558,17,Male,Caucasian,Some College,9.08,8,No,Low,Yes,Yes,No,No,3.03,B,,,,
2559,17,Male,Caucasian,Some College,7.72,20,Yes,Moderate,Yes,Yes,No,No,1.54,F,,,,
2560,17,Male,Asian,Bachelors,19.64,17,No,Very High,Yes,Yes,Yes,No,2.5,D,,,,
2561,17,Female,Other,Some College,7.82,20,No,High,No,No,No,No,1.62,F,,,,
2562,18,Male,Caucasian,None,1.6,7,No,Moderate,No,Yes,No,No,2.21,D,,,,
2563,18,Female,Caucasian,High School,1.8,11,Yes,Moderate,No,No,No,Yes,1.8,F,,,,
2564,16,Female,Asian,Higher than Bachelors,11.82,19,No,Moderate,Yes,No,Yes,No,1.57,F,,,,
2565,17,Male,Other,Some College,11.99,1,No,Moderate,No,No,No,No,2.92,C,,,,
2566,17,Male,Caucasian,Some College,8.38,9,No,High,No,No,No,No,2.52,C,,,,
2567,15,Male,Caucasian,None,8.64,18,No,Moderate,Yes,No,No,No,1.49,F,,,,
2568,18,Female,Caucasian,Some College,1.08,8,No,Low,No,No,No,No,1.66,F,,,,
2569,17,Male,African American,None,10.33,24,No,Moderate,No,No,No,No,0.77,F,,,,
2570,16,Female,Caucasian,Some College,10.09,23,No,Low,No,Yes,No,No,0.89,F,,,,
2571,16,Male,Caucasian,Bachelors,2.99,7,No,Very High,No,No,No,No,2.22,D,,,,
2572,18,Male,African American,Higher than Bachelors,2.08,23,No,Moderate,No,No,No,No,0.65,F,,,,
2573,16,Female,Caucasian,Some College,2.47,23,No,Very High,No,No,No,No,0.97,F,,,,
2574,16,Female,Asian,Some College,2.02,23,No,Low,No,Yes,No,No,0.34,F,,,,
2575,18,Male,Caucasian,Bachelors,12.19,0,No,Low,No,No,No,No,2.77,C,,,,
2576,17,Female,Caucasian,Some College,3.93,5,No,High,No,No,No,No,2.5,D,,,,
2577,17,Female,African American,None,5.03,11,No,High,No,Yes,No,Yes,2.08,D,,,,
2578,16,Female,Caucasian,Some College,3.47,24,No,Moderate,No,No,Yes,No,0.77,F,,,,
2579,16,Female,Other,High School,19.16,23,No,Low,No,No,Yes,No,0.99,F,,,,
2580,17,Female,African American,Some College,17.09,18,No,None,No,Yes,No,No,1.38,F,,,,
2581,18,Male,Caucasian,Some College,4.61,26,No,High,Yes,No,No,No,0.48,F,,,,
2582,16,Male,Asian,Some College,6.55,16,No,Low,Yes,Yes,No,No,1.84,F,,,,
2583,15,Female,Caucasian,High School,4.2,1,Yes,Moderate,No,No,No,No,2.92,C,,,,
2584,18,Male,Other,High School,9.84,10,Yes,High,No,No,No,Yes,2.29,D,,,,
2585,16,Male,Caucasian,Some College,0.39,17,No,None,No,No,No,No,0.82,F,,,,
2586,16,Female,African American,Bachelors,13.43,22,No,Low,Yes,Yes,No,No,1.47,F,,,,
2587,15,Male,Caucasian,Some College,10.46,27,Yes,None,Yes,No,No,No,0.65,F,,,,
2588,15,Female,Caucasian,High School,17.97,21,Yes,Very High,No,No,Yes,No,1.83,F,,,,
2589,17,Female,Asian,Bachelors,3.29,10,No,Moderate,Yes,No,Yes,No,2.17,D,,,,
2590,18,Male,Asian,Bachelors,16.08,17,No,Very High,Yes,No,No,No,1.81,F,,,,
2591,18,Female,Caucasian,High School,15.84,7,No,Low,No,Yes,No,No,3.01,B,,,,
2592,17,Female,Caucasian,None,2.54,14,No,High,No,Yes,No,No,2.14,D,,,,
2593,18,Female,Asian,Some College,7.97,8,No,Low,No,No,Yes,No,2.3,D,,,,
2594,18,Female,Other,Bachelors,3.4,14,No,Moderate,No,No,No,No,1.5,F,,,,
2595,18,Female,Caucasian,Higher than Bachelors,5.09,6,Yes,High,No,No,No,No,2.53,C,,,,
2596,18,Male,Caucasian,Bachelors,5.26,19,No,High,Yes,No,No,No,1.38,F,,,,
2597,18,Male,Caucasian,Some College,11.12,12,No,High,No,Yes,No,No,2.46,D,,,,
2598,15,Female,Asian,Some College,8.23,12,No,High,No,No,No,Yes,2.14,D,,,,
2599,18,Female,Caucasian,None,18.95,0,No,Low,Yes,No,Yes,No,3.48,B,,,,
2600,15,Male,Caucasian,High School,2.53,19,No,Moderate,No,No,No,No,1.14,F,,,,
2601,18,Female,Asian,Some College,19.47,3,No,Moderate,No,No,No,No,3.32,B,,,,
2602,17,Male,Caucasian,Some College,4.61,23,No,High,No,No,Yes,No,0.95,F,,,,
2603,16,Female,Caucasian,Some College,15.46,3,No,Low,No,Yes,Yes,No,3.36,B,,,,
2604,15,Female,Caucasian,Some College,6.78,3,Yes,Very High,No,No,No,No,3.58,A,,,,
2605,18,Female,Caucasian,High School,2.86,12,No,Moderate,Yes,No,No,Yes,2.27,D,,,,
2606,17,Female,Caucasian,Some College,17.16,1,No,High,No,No,Yes,Yes,3.39,B,,,,
2607,16,Female,African American,None,6.18,27,No,Low,No,Yes,No,No,0.42,F,,,,
2608,15,Female,Caucasian,Some College,13.18,25,No,Moderate,No,No,No,No,0.84,F,,,,
2609,16,Female,African American,Some College,11.33,22,No,High,Yes,No,No,No,1.29,F,,,,
2610,17,Male,Asian,Some College,9.44,14,No,Moderate,Yes,No,No,No,2.13,D,,,,
2611,15,Male,Asian,Higher than Bachelors,9.92,3,No,Very High,Yes,No,No,No,3.31,B,,,,
2612,16,Male,Caucasian,High School,14.64,26,No,High,No,Yes,No,No,0.96,F,,,,
2613,18,Female,Caucasian,Some College,1.76,5,Yes,Moderate,Yes,No,No,No,2.54,C,,,,
2614,15,Female,Caucasian,High School,13.36,2,No,High,Yes,No,No,No,3.01,B,,,,
2615,16,Female,Caucasian,Some College,17.92,6,No,High,Yes,No,Yes,No,3.17,B,,,,
2616,17,Female,Caucasian,Bachelors,1.16,5,No,High,No,No,No,Yes,1.9,F,,,,
2617,17,Female,African American,Some College,2.81,2,Yes,Low,No,No,No,No,3.03,B,,,,
2618,15,Female,Caucasian,Bachelors,14.33,3,No,Moderate,No,Yes,Yes,No,3.46,B,,,,
2619,16,Female,Caucasian,High School,8.75,9,No,High,No,No,No,No,2.45,D,,,,
2620,15,Male,Caucasian,Bachelors,8.07,29,Yes,High,Yes,Yes,No,No,1.16,F,,,,
2621,15,Female,African American,None,2.74,20,No,Moderate,No,No,No,No,0.83,F,,,,
2622,16,Male,Caucasian,Bachelors,10.14,8,No,Low,No,Yes,No,No,2.4,D,,,,
2623,16,Male,African American,High School,2.53,29,No,Moderate,No,No,No,No,0,F,,,,
2624,18,Female,Caucasian,High School,9.53,5,Yes,None,No,No,No,No,2.76,C,,,,
2625,16,Female,Asian,Some College,15.27,28,Yes,High,No,No,No,No,0.35,F,,,,
2626,17,Male,Asian,Bachelors,5.17,19,Yes,High,No,No,No,No,1.68,F,,,,
2627,15,Male,Caucasian,None,9.62,26,Yes,Moderate,Yes,No,No,No,0.57,F,,,,
2628,15,Female,Caucasian,High School,19.84,10,Yes,High,No,Yes,Yes,Yes,3.1,B,,,,
2629,17,Female,Caucasian,Bachelors,13.73,6,No,Moderate,Yes,Yes,No,No,2.8,C,,,,
2630,16,Male,Caucasian,High School,16.83,17,Yes,High,No,No,Yes,No,2.13,D,,,,
2631,17,Female,African American,High School,8.3,3,No,Low,Yes,No,No,No,2.69,C,,,,
2632,17,Female,Asian,Some College,15.36,4,No,Moderate,No,No,No,No,2.78,C,,,,
2633,18,Female,African American,High School,0.81,3,No,High,No,Yes,Yes,No,3.13,B,,,,
2634,17,Male,Asian,Bachelors,2.46,3,No,Low,No,No,Yes,No,2.62,C,,,,
2635,15,Male,Caucasian,Some College,4.06,26,Yes,Moderate,No,No,No,No,0.77,F,,,,
2636,17,Male,Caucasian,Some College,8.04,12,No,Moderate,No,Yes,Yes,No,2.27,D,,,,
2637,15,Female,Asian,Higher than Bachelors,16.91,15,No,Low,Yes,No,No,No,1.54,F,,,,
2638,15,Female,Caucasian,Some College,6.93,24,No,Low,No,Yes,No,Yes,1.13,F,,,,
2639,15,Male,African American,None,13.09,13,Yes,Low,No,No,No,No,1.6,F,,,,
2640,16,Male,Caucasian,High School,14.19,10,No,Very High,Yes,Yes,Yes,No,3.14,B,,,,
2641,18,Male,Caucasian,Some College,11.72,28,No,High,No,No,Yes,Yes,0.8,F,,,,
2642,15,Female,Other,High School,7.14,1,No,Moderate,No,No,No,No,2.97,C,,,,
2643,15,Male,Caucasian,Bachelors,11.54,21,No,High,Yes,Yes,No,Yes,1.56,F,,,,
2644,16,Male,Other,Some College,6.85,13,No,None,No,No,Yes,No,1.85,F,,,,
2645,15,Female,Other,High School,1.68,23,No,Moderate,Yes,No,No,No,0.97,F,,,,
2646,17,Female,Asian,Some College,19.86,23,Yes,Low,Yes,No,No,No,1.39,F,,,,
2647,17,Female,African American,Some College,2.54,26,No,Low,Yes,No,No,No,0.24,F,,,,
2648,18,Male,African American,Bachelors,1.45,6,No,High,Yes,Yes,No,No,2.63,C,,,,
2649,15,Female,Asian,Bachelors,17.57,25,No,Low,No,No,No,Yes,0.53,F,,,,
2650,16,Female,Caucasian,Some College,6.04,10,No,High,No,Yes,No,Yes,2.32,D,,,,
2651,17,Male,Caucasian,Some College,13.01,3,No,Moderate,Yes,No,No,No,2.76,C,,,,
2652,16,Female,African American,Some College,6.58,6,No,None,No,No,No,No,2.1,D,,,,
2653,16,Male,Caucasian,Some College,7.83,28,No,High,No,Yes,No,No,0.75,F,,,,
2654,17,Male,Caucasian,High School,5.24,15,Yes,Moderate,Yes,No,No,No,1.79,F,,,,
2655,16,Female,Caucasian,High School,6.86,25,No,Moderate,No,Yes,No,No,0.7,F,,,,
2656,17,Female,African American,Some College,8.21,5,No,Low,No,No,No,No,2.46,D,,,,
2657,16,Female,Asian,High School,14.41,26,No,None,No,No,No,No,0.43,F,,,,
2658,17,Female,Caucasian,None,10.23,5,No,Very High,No,No,Yes,No,3.02,B,,,,
2659,15,Female,Other,Some College,18.87,1,No,Moderate,No,No,No,No,3.62,A,,,,
2660,18,Female,African American,None,0.84,23,No,None,Yes,No,No,No,0.43,F,,,,
2661,17,Male,Asian,Some College,10.06,7,Yes,High,Yes,No,No,No,2.74,C,,,,
2662,17,Male,African American,Some College,11.68,29,No,Low,Yes,No,No,Yes,0.22,F,,,,
2663,18,Female,Asian,Higher than Bachelors,18.4,26,No,Low,No,No,Yes,No,1.01,F,,,,
2664,17,Male,Caucasian,Some College,0.98,6,Yes,Low,No,No,No,No,2.57,C,,,,
2665,17,Female,Asian,None,11.47,26,No,Moderate,No,No,No,Yes,0.2,F,,,,
2666,16,Male,Caucasian,Some College,17.07,24,Yes,None,No,No,No,No,0.8,F,,,,
2667,18,Male,Asian,Bachelors,4.84,23,No,Moderate,No,No,No,Yes,0.54,F,,,,
2668,15,Male,Other,Higher than Bachelors,17.53,13,No,High,No,No,Yes,No,2.48,D,,,,
2669,17,Female,Caucasian,Some College,0.38,8,No,Low,No,No,No,Yes,1.63,F,,,,
2670,18,Male,Caucasian,High School,14.65,14,Yes,Moderate,No,No,No,No,2.4,D,,,,
2671,16,Female,Asian,Bachelors,18.66,24,Yes,Moderate,Yes,No,Yes,No,1.27,F,,,,
2672,15,Male,Caucasian,High School,13.14,21,No,Moderate,No,Yes,No,No,1.27,F,,,,
2673,18,Male,Asian,Some College,8.78,17,No,Very High,Yes,No,No,No,1.62,F,,,,
2674,15,Male,Caucasian,Some College,0.9,11,No,Moderate,No,No,No,No,1.86,F,,,,
2675,15,Male,Caucasian,None,18.4,22,No,None,No,Yes,No,No,0.64,F,,,,
2676,15,Male,Other,High School,9.41,18,No,Moderate,No,No,Yes,No,1.4,F,,,,
2677,17,Female,African American,High School,0.58,12,No,Low,No,No,No,No,1.43,F,,,,
2678,17,Female,Asian,Some College,13.8,6,No,High,No,Yes,Yes,No,2.93,C,,,,
2679,16,Male,Caucasian,Bachelors,9.64,24,No,None,No,No,No,No,0.63,F,,,,
2680,16,Male,African American,High School,2.49,9,No,Low,Yes,Yes,No,Yes,2.57,C,,,,
2681,18,Male,African American,Bachelors,4.29,29,Yes,Moderate,No,Yes,No,No,0.4,F,,,,
2682,16,Male,African American,None,1.29,9,Yes,Low,No,No,No,No,2.06,D,,,,
2683,15,Female,African American,Some College,11.49,1,No,Moderate,No,Yes,No,No,3.12,B,,,,
2684,15,Male,African American,None,12.44,13,Yes,Low,No,Yes,No,No,1.92,F,,,,
2685,17,Female,Caucasian,Bachelors,10.11,12,No,Very High,Yes,No,Yes,No,2.33,D,,,,
2686,15,Male,Caucasian,Some College,16.34,21,Yes,Low,No,Yes,No,No,1.27,F,,,,
2687,18,Female,Asian,Some College,17.22,28,No,Very High,No,No,No,No,1.07,F,,,,
2688,15,Male,Caucasian,Bachelors,12.31,5,No,Moderate,No,No,Yes,No,2.91,C,,,,
2689,15,Male,African American,Some College,0.26,8,Yes,High,Yes,No,Yes,Yes,2.57,C,,,,
2690,18,Female,Caucasian,Higher than Bachelors,13.9,12,No,Low,No,No,No,Yes,1.69,F,,,,
2691,16,Male,African American,Some College,8.36,8,Yes,High,Yes,No,Yes,No,2.8,C,,,,
2692,16,Male,Asian,Bachelors,11.31,12,Yes,Moderate,No,No,No,Yes,1.81,F,,,,
2693,18,Male,Caucasian,Some College,12.98,4,Yes,Moderate,Yes,No,No,No,3.34,B,,,,
2694,17,Female,Caucasian,High School,7,13,No,High,Yes,No,Yes,No,2.18,D,,,,
2695,15,Male,Caucasian,Some College,18.34,4,No,Moderate,Yes,No,No,No,3.49,B,,,,
2696,18,Male,African American,High School,2.68,8,No,Moderate,No,No,Yes,No,1.81,F,,,,
2697,15,Female,Asian,Some College,13.43,7,Yes,None,No,No,Yes,Yes,2.77,C,,,,
2698,17,Female,Caucasian,Some College,0.09,6,No,Low,No,Yes,No,No,2.44,D,,,,
2699,15,Female,Asian,Some College,18.49,7,No,Moderate,No,No,No,No,2.87,C,,,,
2700,18,Male,Caucasian,None,2.25,21,No,None,No,No,No,No,0.52,F,,,,
2701,15,Male,Caucasian,High School,1.9,2,No,Low,Yes,No,No,No,2.89,C,,,,
2702,16,Male,Other,Some College,6.66,22,No,Low,No,No,No,No,0.71,F,,,,
2703,17,Female,Caucasian,Higher than Bachelors,7.47,23,No,Low,No,No,No,No,0.42,F,,,,
2704,17,Male,Caucasian,High School,4.29,14,Yes,Moderate,Yes,Yes,Yes,No,2.25,D,,,,
2705,17,Male,Caucasian,Some College,11.7,7,No,Moderate,No,Yes,Yes,No,2.72,C,,,,
2706,18,Female,Caucasian,Some College,8.86,0,Yes,Very High,Yes,No,No,No,4,A,,,,
2707,17,Female,Caucasian,Some College,0.68,6,No,Moderate,Yes,No,No,No,2.68,C,,,,
2708,16,Female,Caucasian,High School,6.39,18,No,Very High,Yes,No,No,No,1.85,F,,,,
2709,18,Female,African American,Some College,16.21,1,No,High,Yes,No,No,No,3.55,A,,,,
2710,16,Female,Caucasian,High School,13.79,13,No,Very High,No,No,Yes,Yes,1.95,F,,,,
2711,15,Male,African American,Higher than Bachelors,14.5,17,No,High,No,No,No,No,1.85,F,,,,
2712,15,Female,Caucasian,High School,13.96,29,Yes,High,No,No,No,No,0.88,F,,,,
2713,15,Male,Caucasian,High School,6.22,14,No,Moderate,No,No,Yes,No,1.79,F,,,,
2714,15,Male,African American,None,1.99,13,No,Low,No,Yes,Yes,No,1.86,F,,,,
2715,16,Female,Other,High School,5.45,23,No,Low,Yes,No,No,No,0.55,F,,,,
2716,18,Female,Caucasian,Some College,16.64,24,Yes,Very High,No,Yes,No,No,1.58,F,,,,
2717,18,Female,Asian,High School,19.61,18,No,Very High,No,No,Yes,Yes,1.87,F,,,,
2718,17,Male,African American,None,9.88,29,No,High,Yes,No,No,Yes,0.52,F,,,,
2719,16,Female,African American,Some College,0.19,18,No,High,No,No,No,No,1.33,F,,,,
2720,15,Female,African American,None,2.8,21,Yes,Very High,No,Yes,No,Yes,1.62,F,,,,
2721,16,Female,Caucasian,None,6.44,26,No,Moderate,No,Yes,No,Yes,0.38,F,,,,
2722,17,Female,Caucasian,Bachelors,11.57,25,No,High,Yes,No,No,No,1.36,F,,,,
2723,17,Female,African American,Some College,1.5,16,No,Moderate,Yes,No,No,No,1.48,F,,,,
2724,16,Male,Caucasian,Bachelors,18.87,21,Yes,Moderate,Yes,No,No,No,1.58,F,,,,
2725,16,Male,Other,Bachelors,7.3,27,No,None,No,No,No,No,0,F,,,,
2726,16,Male,Caucasian,Some College,18.25,18,Yes,Moderate,Yes,No,No,No,1.89,F,,,,
2727,18,Female,Caucasian,None,15.61,26,No,High,No,No,No,No,0.86,F,,,,
2728,15,Female,Asian,Some College,15.11,15,No,Moderate,No,No,No,No,1.49,F,,,,
2729,16,Female,Caucasian,Bachelors,12.13,19,No,High,No,No,No,Yes,1.47,F,,,,
2730,16,Male,African American,Some College,12.54,24,Yes,Moderate,No,No,Yes,No,1.34,F,,,,
2731,16,Female,African American,Some College,12.76,18,No,Low,No,No,No,No,1.36,F,,,,
2732,17,Female,Other,High School,12.57,0,Yes,High,Yes,No,No,No,3.83,A,,,,
2733,17,Female,Asian,Bachelors,11.07,18,No,High,No,No,No,No,1.6,F,,,,
2734,18,Male,African American,Some College,19.73,6,Yes,Low,No,Yes,Yes,No,3.32,B,,,,
2735,15,Female,African American,Higher than Bachelors,14.65,28,No,Moderate,No,No,No,No,0.65,F,,,,
2736,18,Male,Other,High School,15.54,22,No,Moderate,No,No,No,No,1.02,F,,,,
2737,15,Female,Caucasian,High School,17.45,10,No,Very High,No,No,No,Yes,2.44,D,,,,
2738,17,Male,Caucasian,High School,4.31,4,No,High,Yes,Yes,No,No,3.15,B,,,,
2739,17,Male,Caucasian,Some College,1.68,29,No,Low,Yes,No,No,No,0.22,F,,,,
2740,17,Male,Caucasian,High School,9.66,16,No,Moderate,Yes,Yes,No,No,1.81,F,,,,
2741,18,Female,African American,None,10.28,10,No,High,Yes,No,No,No,2.78,C,,,,
2742,16,Female,African American,Higher than Bachelors,16.58,23,No,High,No,No,No,Yes,1.22,F,,,,
2743,16,Male,African American,None,8.88,25,No,High,Yes,No,No,No,1.1,F,,,,
2744,17,Male,Caucasian,Bachelors,11.42,7,No,Low,No,No,No,No,2.06,D,,,,
2745,16,Female,Asian,High School,10.54,9,No,High,No,No,No,No,2.52,C,,,,
2746,16,Female,Caucasian,Bachelors,0.76,11,No,High,No,No,No,No,1.97,F,,,,
2747,18,Male,African American,Some College,12.3,9,No,High,No,No,No,No,2.84,C,,,,
2748,15,Female,African American,Bachelors,16.56,12,No,Moderate,No,No,No,No,2.2,D,,,,
2749,17,Female,Caucasian,Bachelors,3.15,25,Yes,High,No,No,No,No,0.93,F,,,,
2750,17,Female,Caucasian,None,11.89,17,Yes,High,No,No,Yes,No,1.84,F,,,,
2751,18,Female,Caucasian,None,11.87,9,No,High,Yes,No,No,No,2.67,C,,,,
2752,18,Male,Asian,High School,3.28,18,No,Moderate,No,No,No,No,1.33,F,,,,
